"age","gender","foot_length","height"
7.5,"male",198,125.9
7.08333333333333,"male",191,127.4
6.83333333333333,"male",200,125
12.4166666666667,"male",256,159.5
12,"male",234,149.5
10.9166666666667,"male",214,142.9
11.25,"male",212,134.1
9.58333333333333,"male",214,138.7
9.25,"male",214,134.4
8.33333333333333,"male",202,130.5
8.5,"male",202,129.2
7.16666666666667,"male",189,123
7.25,"male",181,117.6
6.08333333333333,"male",188,117
2.41666666666667,"female",148,90
2,"female",156,89.8
2.66666666666667,"female",145,92.3
5.5,"female",NA,117.9
5.41666666666667,"female",NA,117.3
5.75,"female",NA,105.7
5.66666666666667,"female",NA,117.4
5.5,"female",NA,108.3
5.41666666666667,"female",NA,117.3
5.91666666666667,"female",NA,113.5
6.66666666666667,"female",NA,123
6.41666666666667,"female",NA,121.5
7.41666666666667,"female",NA,111.9
9.83333333333333,"female",NA,126.5
9.75,"female",NA,137.7
9.41666666666667,"female",NA,128.2
9.5,"female",NA,134.2
9.66666666666667,"female",NA,132.2
9.16666666666667,"female",NA,128.1
9.91666666666667,"female",NA,135.3
9.16666666666667,"female",NA,139.6
5.83333333333333,"female",NA,114.1
5.25,"female",NA,113.5
5.33333333333333,"female",NA,109.7
5.83333333333333,"female",NA,117.6
5.25,"female",NA,110.9
5.58333333333333,"female",NA,105.9
5.66666666666667,"female",NA,112.4
5.75,"female",NA,96.5
5.91666666666667,"female",NA,109.9
5.41666666666667,"female",NA,106.1
7.08333333333333,"female",NA,121.1
6.25,"female",NA,114.8
6.25,"female",NA,121.5
6.66666666666667,"female",NA,123.4
3.41666666666667,"male",168,106.1
2.83333333333333,"female",144,92.6
3.33333333333333,"female",152,101.8
2.08333333333333,"male",137,87.4
2.33333333333333,"male",141,87.8
3.75,"male",155,101.1
3.66666666666667,"male",164,101.4
2,"female",134,85.2
2.08333333333333,"female",131,85.4
5.66666666666667,"female",NA,103.2
5,"female",NA,113.1
2.5,"male",159,98.1
3.41666666666667,"male",145,98.1
2.33333333333333,"male",129,88.7
3.41666666666667,"female",161,105.9
18.3333333333333,"male",278,184.9
17.5,"male",253,174.8
17.8333333333333,"male",269,176.5
18.3333333333333,"male",252,167.5
16.8333333333333,"female",229,155.5
18,"female",232,164.1
18.5,"female",246,166.3
17.5833333333333,"female",233,162.3
6.58333333333333,"male",175,113.2
5.75,"female",181,112.9
2.91666666666667,"male",145,92.4
2.5,"female",137,88.8
3.41666666666667,"male",148,92.4
3.83333333333333,"female",153,96.8
4.33333333333333,"female",160,101.6
3.5,"male",153,98.5
5.25,"female",175,108
5.33333333333333,"male",163,108.1
4.83333333333333,"male",155,100.1
5.33333333333333,"male",168,103.9
5.33333333333333,"male",162,102.8
5.33333333333333,"male",170,107.1
5.5,"male",176,105.2
4.58333333333333,"male",156,106.2
5.33333333333333,"male",168,109.4
3.91666666666667,"male",167,103.5
3.91666666666667,"male",163,100
5,"male",178,110.6
6,"female",184,113.3
6.83333333333333,"female",192,NA
5.41666666666667,"male",181,115
4.5,"male",176,110.2
2.75,"male",154,95.9
4.66666666666667,"male",170,107.8
3.58333333333333,"male",164,103.9
3.91666666666667,"female",155,99.7
4.58333333333333,"female",163,104.2
2.41666666666667,"male",137,89.3
2.66666666666667,"male",138,88.5
3.75,"male",167,101.2
3.83333333333333,"male",155,100.1
4.91666666666667,"female",164,107.3
3.91666666666667,"male",157,100.4
4.58333333333333,"male",159,96.8
4.25,"male",161,95.9
3.66666666666667,"male",157,99.7
4.91666666666667,"female",164,99.2
3.91666666666667,"female",182,110.9
4,"female",150,98.2
4.91666666666667,"female",170,108.8
4.91666666666667,"female",167,111.6
3.25,"female",135,86.6
5.16666666666667,"male",165,110.3
3.58333333333333,"male",176,103.2
6.08333333333333,"male",166,111.1
5,"female",169,106.9
4.41666666666667,"male",156,100.3
5.91666666666667,"female",181,NA
5.58333333333333,"female",187,120.2
5.66666666666667,"male",201,117.9
5.91666666666667,"female",173,115.1
5,"female",178,111.6
4.41666666666667,"female",161,103.2
5.16666666666667,"female",171,104.8
4.83333333333333,"female",168,105
3.25,"male",160,98.7
5.08333333333333,"male",173,112.3
4.16666666666667,"female",183,101.4
5.33333333333333,"male",176,111.3
4.41666666666667,"male",161,103.3
4.83333333333333,"male",170,108.7
4,"male",157,98.7
3.66666666666667,"female",153,91.2
4.41666666666667,"female",152,98.9
3.91666666666667,"male",163,99.7
6.08333333333333,"male",186,110.4
3.41666666666667,"male",154,97.6
3.08333333333333,"male",149,93.6
4,"male",151,95.3
3,"male",156,96.2
4.66666666666667,"male",157,105
4.41666666666667,"female",168,105.7
4.58333333333333,"male",170,104.6
3.83333333333333,"male",163,97.9
5,"male",169,109.8
4.58333333333333,"male",176,107.7
4.25,"male",156,98.7
3.25,"male",157,99.7
3.58333333333333,"male",163,97.8
4.16666666666667,"female",136,91.1
4.08333333333333,"male",159,96.8
4.41666666666667,"female",176,105.2
4.41666666666667,"male",189,112.4
3.5,"male",179,105.5
17,"male",278,178.7
15.8333333333333,"male",267,179.8
14.3333333333333,"female",220,146.4
15.75,"female",224,152.4
16.25,"male",242,167.5
16.3333333333333,"male",257,173.4
16.6666666666667,"male",258,176.8
16,"male",263,171.8
16.5833333333333,"male",277,186.8
13.25,"male",260,173
14.9166666666667,"male",254,154.2
13.4166666666667,"male",244,159.2
13.5,"male",249,155.6
13.75,"male",271,160.6
13.0833333333333,"male",234,148.4
12.8333333333333,"male",230,149.9
12.3333333333333,"male",223,149.6
14.25,"male",268,176.6
13.5833333333333,"male",253,169.3
13.5833333333333,"male",244,156.2
13.0833333333333,"male",230,146.4
14.25,"male",250,168.2
13.0833333333333,"male",227,146.5
11.9166666666667,"male",267,169.4
12.1666666666667,"male",227,135.9
12.5833333333333,"male",258,151.7
13.5,"male",266,167.9
13.0833333333333,"male",285,171.2
13.9166666666667,"male",239,150.6
12.75,"male",250,157
12.25,"male",255,161.7
13.1666666666667,"male",243,160.7
4.66666666666667,"female",161,101.7
2.58333333333333,"female",138,86.9
4.41666666666667,"female",162,100.6
8.33333333333333,"male",196,126.5
7.16666666666667,"male",197,124.2
10.25,"male",223,139.4
9.58333333333333,"male",225,135.5
9,"male",226,138.3
9.16666666666667,"male",221,136.8
10.1666666666667,"female",231,136.5
9.83333333333333,"male",219,132.9
9.75,"male",226,142.4
9.75,"male",213,135
10.0833333333333,"male",220,136.2
10.1666666666667,"male",227,144.1
10.0833333333333,"male",199,132.3
11.25,"male",227,142.9
11.3333333333333,"male",250,146.7
7.75,"male",203,129.7
11,"male",224,143.4
7.5,"male",196,126.6
7.25,"male",185,120.9
6.33333333333333,"male",206,127.1
10.6666666666667,"male",218,134.7
10.75,"male",219,145.7
10.75,"male",202,139.5
10.9166666666667,"female",221,154
12.9166666666667,"female",222,149.8
10.4166666666667,"female",221,141.9
10.1666666666667,"female",217,141.4
10.5,"female",209,137.9
6.83333333333333,"male",189,116.6
6.91666666666667,"female",175,119.5
6.66666666666667,"female",181,NA
6.91666666666667,"female",196,121.2
6.25,"female",172,107.6
7.16666666666667,"female",199,NA
11.4166666666667,"female",217,148.6
11.5,"female",233,155.4
7.66666666666667,"female",211,134.4
7.83333333333333,"female",197,125.7
7.5,"female",178,119.9
9.25,"female",193,123.4
9.66666666666667,"female",210,141.3
9.66666666666667,"female",223,143.6
11.1666666666667,"female",222,137.8
10.9166666666667,"female",215,137.7
10.25,"female",227,141.7
11.9166666666667,"female",245,154.7
11.9166666666667,"female",227,145.6
6.25,"female",170,111.4
6.5,"female",166,106.3
6.25,"female",179,109.2
9.75,"female",215,137.7
9.66666666666667,"female",203,128.2
9.5,"female",219,128.4
11.5833333333333,"female",226,143.2
4.16666666666667,"female",171,105.4
4.66666666666667,"female",167,104
4.41666666666667,"female",169,103.3
4.5,"female",174,107.5
4.33333333333333,"male",155,97.2
4.33333333333333,"female",155,98.5
3.91666666666667,"female",159,107.1
4.5,"female",167,103.7
4.66666666666667,"female",162,101.2
3.83333333333333,"male",162,100.5
3.83333333333333,"female",167,104.7
4,"female",155,96.4
3.83333333333333,"male",148,103.4
3.83333333333333,"female",163,104.4
4.75,"male",166,105.8
4.08333333333333,"male",162,100.3
4.5,"male",172,107.8
4.66666666666667,"female",162,105.5
5.66666666666667,"female",168,110.7
4,"female",168,101.7
3.5,"male",155,99.4
7.16666666666667,"male",172,114.3
5.16666666666667,"male",170,108.5
4.75,"male",176,105.6
4.33333333333333,"female",158,105.5
3.75,"male",177,95.7
3.83333333333333,"male",164,102.5
3.91666666666667,"male",154,90.9
3.16666666666667,"male",151,92.5
3.41666666666667,"male",165,98.9
3.16666666666667,"male",159,100.4
5.08333333333333,"female",178,114.4
5.08333333333333,"female",182,112.9
4.16666666666667,"male",161,99.5
5.08333333333333,"female",173,112.2
4.33333333333333,"male",164,107.4
3.33333333333333,"male",164,95.9
5.16666666666667,"male",176,109.3
4.75,"male",182,113.3
4.66666666666667,"female",173,107.1
4,"female",152,95.8
4.08333333333333,"female",153,95.7
5,"female",171,107.4
4.25,"female",142,95.7
4.83333333333333,"male",170,111.4
4.83333333333333,"female",164,105.9
4.75,"male",178,110
6,"male",176,110.4
5.08333333333333,"male",185,115.1
5.08333333333333,"male",171,109.8
4.58333333333333,"female",154,101.2
5,"male",160,108.8
4.75,"female",192,112.8
3.41666666666667,"female",138,89.7
4,"female",170,103.2
3.33333333333333,"male",150,90.8
5.08333333333333,"male",168,105.5
5.08333333333333,"male",185,112.4
4.5,"male",167,106.3
5.25,"male",160,103.4
4.08333333333333,"male",170,102.4
4.33333333333333,"female",164,103.2
5.25,"female",166,105.7
5.16666666666667,"female",180,114.4
9.5,"female",217,141.5
10.5833333333333,"female",238,155.5
10.5,"female",228,135.9
10.9166666666667,"female",221,142.6
5.66666666666667,"female",177,112
9.08333333333333,"female",231,135.7
9.5,"female",220,135.1
9.66666666666667,"female",234,147
10.5,"female",221,145.3
11.1666666666667,"female",200,135
9.75,"male",207,136.1
9.83333333333333,"male",220,133
9.33333333333333,"male",229,147.3
9.5,"male",222,138.1
10.3333333333333,"male",219,136.8
9.16666666666667,"male",204,139.4
10,"male",218,141.5
5.33333333333333,"male",170,112.1
5.33333333333333,"male",178,110.6
5.41666666666667,"male",169,111.2
5.16666666666667,"male",173,112.2
11.0833333333333,"male",224,146.2
10.5,"male",198,137.4
11.1666666666667,"male",228,142.6
5.5,"male",194,119.7
5.58333333333333,"male",176,113.4
11.25,"female",223,147.3
11.3333333333333,"female",216,143.8
10.4166666666667,"male",216,139.6
10.25,"male",233,135.8
5.75,"male",189,115.5
4.41666666666667,"male",170,103.4
5.16666666666667,"male",190,119.5
5.33333333333333,"male",174,111.4
5.08333333333333,"female",167,106.9
5.91666666666667,"female",195,123.1
4.83333333333333,"female",172,110.8
5.75,"female",168,115.5
5.83333333333333,"female",163,113.4
2.41666666666667,"female",153,90.7
3.16666666666667,"male",147,91.8
2.75,"female",123,87
5,"male",177,109.2
10.3333333333333,"female",221,143.4
11.5,"female",226,149
11.0833333333333,"female",215,140.1
10.75,"male",241,143.3
9.91666666666667,"female",221,136.8
8.5,"female",201,125.9
11.25,"female",252,150.9
8.58333333333333,"male",225,135.4
12.4166666666667,"male",241,143.3
13.25,"male",251,155.6
13,"male",271,161
13.3333333333333,"male",272,170.5
14.3333333333333,"male",263,166
12.75,"female",245,150.6
13.3333333333333,"female",243,146.1
10.3333333333333,"male",220,134
10.5833333333333,"female",247,155
10.0833333333333,"female",231,133.9
9.5,"female",228,142.4
10,"female",234,147.1
10.0833333333333,"male",228,141.3
14.6666666666667,"male",261,171.3
12.4166666666667,"male",236,140.5
8.33333333333333,"male",197,123.8
6.33333333333333,"female",185,120.8
5.75,"female",177,111
8.5,"male",205,129.8
3.41666666666667,"male",150,99.8
4.33333333333333,"male",168,104.6
2.75,"female",151,94.4
3.16666666666667,"female",155,97
2.41666666666667,"female",150,92.5
3.83333333333333,"female",156,95.5
4.75,"female",161,100.3
2.33333333333333,"male",142,92
3.33333333333333,"male",153,97.2
13.6666666666667,"female",209,147.1
11.8333333333333,"female",230,150.4
7,"female",196,118.6
4.91666666666667,"male",182,111.9
3.75,"female",157,100.6
12.5,"female",245,157.4
12.8333333333333,"female",216,140.7
12.6666666666667,"female",239,163.4
13.4166666666667,"female",230,151.1
14,"female",239,149
14.25,"female",233,164.1
13.9166666666667,"female",219,143.8
14.5,"female",227,151.6
14,"female",232,156.8
15.25,"female",231,153.7
12.1666666666667,"female",239,155.2
12.1666666666667,"female",224,150.7
11.5833333333333,"female",233,153.8
11.6666666666667,"female",225,150.5
10.8333333333333,"female",208,132.4
10.9166666666667,"female",216,134.6
12.5833333333333,"female",235,155.6
13.25,"female",240,160.1
12.8333333333333,"female",226,148
13.25,"female",212,142.2
14.1666666666667,"female",230,163.8
14.25,"female",239,155.3
9.25,"female",219,140.6
9.58333333333333,"female",209,133.6
9.16666666666667,"female",212,142.2
10.1666666666667,"female",214,138
10,"female",230,142.8
11.5833333333333,"female",236,159
11.6666666666667,"female",227,142.1
11.3333333333333,"female",204,139.7
11.5,"female",218,138
10.9166666666667,"female",215,142.2
12.5833333333333,"female",234,153.5
13.1666666666667,"female",233,154.5
13,"female",245,155.6
11.5833333333333,"female",218,136.8
17.25,"female",232,167.7
13.5,"female",232,157.7
9.83333333333333,"female",218,140.2
9.66666666666667,"female",179,120.1
10.1666666666667,"female",219,136.4
9.41666666666667,"female",191,123.2
11.8333333333333,"female",210,137.6
14.6666666666667,"female",251,166.8
11.0833333333333,"female",228,144.8
8.41666666666667,"female",210,140.6
17.1666666666667,"female",239,163.5
16.8333333333333,"female",235,164.4
17,"female",257,169.4
16.6666666666667,"female",250,175.6
17.4166666666667,"female",251,166.6
11.25,"male",234,148.1
13,"male",232,142.8
11,"male",259,150.9
10.1666666666667,"male",247,152.1
10.8333333333333,"male",224,141.5
10.3333333333333,"male",232,140
10.5833333333333,"male",225,142.7
10.5833333333333,"male",202,132.2
11.25,"male",226,148.9
11.4166666666667,"male",215,133.8
8.41666666666667,"male",205,129.4
12.5,"male",224,136.4
11.9166666666667,"male",225,140.4
12.25,"male",252,152.3
11.4166666666667,"male",249,149.8
11.5,"male",223,138.3
11.4166666666667,"male",215,137.8
9.58333333333333,"male",248,150.1
8.41666666666667,"male",192,122.1
9.83333333333333,"male",233,139.6
9.08333333333333,"male",232,142.2
14.8333333333333,"male",260,169.2
10.8333333333333,"male",248,147.6
8.75,"male",192,124.7
12.5833333333333,"male",246,151.5
10.3333333333333,"male",240,144
15.4166666666667,"male",256,162.5
14.3333333333333,"male",245,152.4
14.75,"male",240,151.8
14.4166666666667,"male",278,165.3
16.9166666666667,"female",228,162.7
15.25,"female",232,163.6
15.4166666666667,"female",243,164.3
12.75,"female",251,162
11.5,"female",212,137.2
14.5,"female",260,181.6
17.4166666666667,"female",235,157.8
14.0833333333333,"female",244,166.9
14.1666666666667,"female",230,159.6
12.8333333333333,"female",265,163.6
11.75,"female",225,148.3
14.1666666666667,"female",222,151.9
14,"female",222,151.5
15.3333333333333,"female",213,151.2
14.4166666666667,"female",232,155.5
16.75,"female",247,160.9
17.1666666666667,"female",240,163
15.3333333333333,"female",229,163.6
11.5833333333333,"female",233,158
13,"female",229,145
12.8333333333333,"female",215,145.5
11.3333333333333,"female",227,160.2
12.5,"male",234,158
13.4166666666667,"female",254,165.1
14.9166666666667,"female",236,162.8
10.6666666666667,"female",216,140.6
12.3333333333333,"female",225,143.8
10.9166666666667,"female",222,140.5
12.9166666666667,"female",238,157.5
13.5,"female",225,150.9
10.6666666666667,"female",204,129.2
12,"female",222,154.4
13.0833333333333,"female",234,152.6
15,"female",203,143.2
16.75,"female",229,160.5
13.5,"female",232,156.7
10.9166666666667,"female",214,145.5
11.5,"female",220,147.5
11,"female",221,143.7
12.9166666666667,"female",251,163.6
16.3333333333333,"female",232,159.1
12.5,"female",242,160.8
8.75,"male",204,131
8.33333333333333,"male",202,137.9
10.8333333333333,"female",231,141.5
7.5,"male",204,126.2
6.91666666666667,"female",211,133
9.58333333333333,"male",230,145.8
7.5,"male",189,120.2
9.66666666666667,"male",223,144
7.08333333333333,"male",205,125
7.16666666666667,"male",183,118.5
8.58333333333333,"male",221,131.3
9.08333333333333,"male",223,143.4
9.91666666666667,"male",229,140.9
12.1666666666667,"male",241,151.6
9.58333333333333,"female",207,130.2
11.5833333333333,"male",252,151.6
8.41666666666667,"female",212,132
7.58333333333333,"female",196,127.5
8.66666666666667,"male",196,126
9.08333333333333,"male",202,128.8
12.4166666666667,"female",272,166.6
16.6666666666667,"female",223,163.3
6.25,"female",180,118.6
7.58333333333333,"female",200,123.9
7.08333333333333,"female",191,120
8.83333333333333,"female",229,137.9
8.83333333333333,"female",206,129
7.33333333333333,"male",199,123.9
7.66666666666667,"female",199,122.5
7.58333333333333,"female",200,128.4
8.58333333333333,"female",223,138.8
10.9166666666667,"male",227,144.9
9.83333333333333,"female",213,138.5
11.4166666666667,"female",250,161.1
8.91666666666667,"female",212,127.7
8.5,"female",202,126.8
7.33333333333333,"female",206,128.2
12.6666666666667,"female",242,159.1
7.58333333333333,"female",189,123.5
10.5833333333333,"female",235,152.4
12.5833333333333,"female",214,144.6
2.91666666666667,"female",151,96.3
4.08333333333333,"male",171,103.2
5.75,"male",182,111.9
5.41666666666667,"female",164,108.9
18.1666666666667,"male",301,194.4
15.5833333333333,"female",231,147.1
15.5833333333333,"male",286,172.8
16.5,"male",283,183.1
15.5833333333333,"male",277,178.6
16.1666666666667,"male",258,169.5
16.5833333333333,"male",263,173.4
16.1666666666667,"male",243,166.8
16.4166666666667,"male",260,168.4
15.8333333333333,"male",253,172.6
16.5833333333333,"male",269,179
13.75,"female",229,150
9.5,"male",216,134.3
12.75,"male",256,157.7
5.66666666666667,"male",164,108
6.33333333333333,"female",185,116.5
6.41666666666667,"female",173,111.5
7.91666666666667,"female",211,129
7.5,"female",195,126.4
8.25,"female",202,126.9
8.33333333333333,"female",201,132
8.41666666666667,"female",200,134
10.0833333333333,"female",205,129.5
8.5,"female",202,131.4
6.91666666666667,"male",188,118.2
6.91666666666667,"male",193,128.4
6.41666666666667,"male",188,118.6
7.58333333333333,"male",197,128.2
7.83333333333333,"male",192,128.1
6.58333333333333,"male",210,123
6.5,"male",188,118.2
6.83333333333333,"female",195,124
6.91666666666667,"male",178,119.8
7.58333333333333,"male",206,121.2
8.25,"female",NA,127.1
9.83333333333333,"female",229,140.2
9.33333333333333,"female",222,141.3
7,"male",206,123.5
8.16666666666667,"male",188,122.2
7.33333333333333,"male",208,124.1
5.75,"male",179,113.6
6.5,"male",185,120
11.5,"male",231,141.1
10.5833333333333,"male",218,141.6
11.0833333333333,"male",232,141.1
14.9166666666667,"female",238,163.3
13.75,"female",214,147.5
12.25,"female",232,149.4
11.8333333333333,"female",247,153.3
13.25,"female",220,155.8
10.9166666666667,"female",192,126.3
10.75,"female",237,151.6
9.66666666666667,"female",236,140.4
10.75,"female",230,149
10.1666666666667,"female",221,138.4
10.0833333333333,"female",205,132.5
10.0833333333333,"female",228,145.3
11.3333333333333,"female",246,154.8
10.75,"male",234,146.3
11.5833333333333,"male",217,143.6
11.25,"male",235,141.9
10.1666666666667,"male",221,136.8
10.1666666666667,"male",253,153.3
10.5,"male",238,142.3
10.4166666666667,"male",240,142
9.08333333333333,"male",204,126.5
7.08333333333333,"male",201,120.4
6.75,"male",203,125
7.25,"male",190,121.9
7.75,"male",195,126.9
7.58333333333333,"male",193,121.5
7.75,"male",198,123.2
8.33333333333333,"male",203,124
8.66666666666667,"male",235,137.3
8.58333333333333,"male",199,125.7
9.58333333333333,"male",216,135.1
9.16666666666667,"male",204,129.6
9.75,"male",218,140
4.58333333333333,"female",168,107.1
6.75,"female",170,110.7
6.83333333333333,"female",190,122.8
6.58333333333333,"female",171,110.4
4.91666666666667,"female",161,104.5
5.33333333333333,"female",162,100.8
4.75,"female",155,101.3
4.91666666666667,"female",164,103.9
5.08333333333333,"female",176,110
6.5,"female",195,122
6.25,"female",175,115.4
6.41666666666667,"female",180,116.8
4.75,"female",166,105.4
5.16666666666667,"female",183,113.8
6.25,"female",190,121.5
5,"female",184,111.4
4.66666666666667,"female",150,101.8
5.25,"female",187,114.1
7.5,"female",189,120.2
7.16666666666667,"female",178,115.6
7.25,"female",186,111.8
7.66666666666667,"female",189,125.8
7,"female",192,124.9
7.5,"female",179,116.1
8.41666666666667,"female",198,127.1
8.33333333333333,"female",177,116.6
8.58333333333333,"female",222,139.6
8.41666666666667,"female",196,129.5
9,"female",204,132
9.08333333333333,"female",221,136.5
9,"female",208,127.5
9,"female",194,128.6
9.16666666666667,"female",206,129.6
8.58333333333333,"male",209,133.7
8.16666666666667,"male",193,124
10,"male",215,131.9
10.6666666666667,"male",220,143.4
11.0833333333333,"male",255,153.1
11.5,"male",228,141.1
9.33333333333333,"male",210,126.2
9.75,"male",241,146.5
9.16666666666667,"male",206,134.6
5.16666666666667,"male",168,107.9
6,"male",178,116
7.91666666666667,"male",201,135.3
7.5,"male",180,117.1
6,"male",178,111.6
4.91666666666667,"male",167,106.1
4.83333333333333,"male",160,107.9
6.25,"male",178,114.6
6.08333333333333,"male",203,126.5
7,"male",200,123.6
6.66666666666667,"female",202,121.4
6.16666666666667,"female",184,114.4
6.58333333333333,"female",179,113.7
8.33333333333333,"female",191,123.3
7.5,"female",187,123.1
7.33333333333333,"female",184,122.9
7.41666666666667,"female",220,133.6
9.08333333333333,"female",201,135.2
8.75,"female",200,135.8
9.41666666666667,"female",209,138
8.75,"female",206,137.6
6.5,"female",199,123.6
6.5,"female",178,113.8
5.83333333333333,"female",173,110.8
7.5,"female",187,126.6
9.41666666666667,"female",212,135.6
9.5,"female",215,133.2
9.16666666666667,"female",207,134.9
6.41666666666667,"female",185,119.2
6.58333333333333,"female",168,109.1
9.75,"female",219,140.9
9.25,"female",238,144.6
9.25,"female",195,128.7
5.75,"female",170,114.1
7.08333333333333,"female",192,119.7
16.4166666666667,"female",244,168.5
13.8333333333333,"female",228,155.2
12.75,"female",232,154.6
12.0833333333333,"female",232,152.2
13.3333333333333,"female",238,160.2
12.8333333333333,"female",235,159
14,"female",266,160.7
15.5833333333333,"male",275,181
15.1666666666667,"male",262,174.7
15.25,"male",263,174.6
16.4166666666667,"male",271,174.6
14.3333333333333,"male",250,156
17.5833333333333,"male",279,179.5
14.5,"male",240,159.8
14.6666666666667,"male",292,184.6
12.3333333333333,"male",257,165.4
12.25,"male",239,142.8
11.1666666666667,"male",237,148.4
13.1666666666667,"male",236,145.4
11.9166666666667,"male",223,139.9
12.9166666666667,"male",235,149.7
13.75,"male",228,142.5
15.75,"male",263,170.1
16.0833333333333,"male",268,183.4
16.1666666666667,"male",265,185
14.1666666666667,"male",261,163.2
17.75,"male",272,172.9
17.5833333333333,"male",274,174.5
14.9166666666667,"male",266,174.1
14.75,"male",248,154.6
5.75,"female",176,113.8
5.41666666666667,"female",153,100.9
5.16666666666667,"female",159,101.3
5.33333333333333,"female",172,109
5.91666666666667,"female",182,117.3
5.08333333333333,"male",172,110.3
5.16666666666667,"male",172,108.6
5,"male",169,105
6.25,"male",190,118.6
6.41666666666667,"male",170,111.3
7.08333333333333,"male",195,127.3
8.5,"male",203,132.2
8.91666666666667,"male",228,141.7
8.75,"male",218,138.2
8.58333333333333,"male",209,131.2
7.66666666666667,"male",199,125
10,"male",226,141.5
10.1666666666667,"male",213,136.3
7.25,"female",188,123.1
6.08333333333333,"female",178,113.5
6.91666666666667,"female",195,122.5
6.75,"female",206,126.8
6.91666666666667,"female",184,125.5
7.83333333333333,"female",190,118.8
7.41666666666667,"female",194,121.8
8.08333333333333,"female",197,128.1
8.75,"female",203,133.5
9.91666666666667,"male",194,127.4
6.75,"male",204,128.4
6,"male",179,115.1
7.75,"male",200,127.5
5.16666666666667,"male",168,109.2
5.83333333333333,"male",174,109.9
5.75,"male",173,112.7
10,"male",222,134.6
9.66666666666667,"male",214,138
8.16666666666667,"male",208,134
8.25,"male",190,126.4
8.41666666666667,"male",206,129.4
8.58333333333333,"male",239,139.9
8.25,"male",193,126.6
10.4166666666667,"male",240,146
10.75,"male",238,153
10.4166666666667,"male",222,141.1
13.3333333333333,"male",249,158.1
12.25,"male",207,139.2
11.3333333333333,"male",219,140.7
11.75,"male",223,139.9
11.9166666666667,"female",237,156
11.4166666666667,"female",245,148.9
9.41666666666667,"female",200,136.4
9.08333333333333,"female",206,134.4
11.25,"female",243,149.7
11.3333333333333,"female",238,158.1
9.41666666666667,"female",205,126.4
9,"female",225,142.4
9.5,"female",221,142.4
14.75,"female",236,160.1
17.1666666666667,"female",244,169.7
17.1666666666667,"female",249,168.7
17.75,"male",264,172.7
17.25,"male",272,183.3
17.1666666666667,"male",256,171.9
15.4166666666667,"female",239,164.9
16.5833333333333,"female",244,163.5
18.0833333333333,"female",242,167.9
17,"female",225,160
17.0833333333333,"female",228,154.6
17.75,"female",215,160.7
16.5,"female",225,159
14.5,"female",241,158.1
16.9166666666667,"female",225,153.6
17.3333333333333,"female",221,150.8
15.25,"female",231,156.9
17.25,"female",230,158.6
16.9166666666667,"female",248,172.5
14.25,"male",241,153.8
15.75,"male",246,172.7
17,"male",268,176.3
14.4166666666667,"male",251,159.1
17.75,"male",246,178.3
17.4166666666667,"male",270,182
15.9166666666667,"male",270,180
17.0833333333333,"male",279,181.3
7.75,"female",202,125.1
18.5,"male",250,172.7
6.83333333333333,"female",200,124.1
9.58333333333333,"female",203,131.5
9.33333333333333,"female",205,140.5
18.1666666666667,"male",268,175.5
7.16666666666667,"female",184,118.7
7.75,"female",200,126.2
8.33333333333333,"female",223,139
16.6666666666667,"male",281,182.6
10.4166666666667,"female",230,145.1
8.25,"female",205,129.9
8.91666666666667,"female",195,128.9
17,"male",283,184.1
9.66666666666667,"female",219,136.2
10.1666666666667,"female",229,139.4
15.25,"female",240,163.8
15.1666666666667,"female",240,166.7
17.0833333333333,"female",229,160.9
16.25,"female",248,170.9
17.9166666666667,"female",245,173.7
17.8333333333333,"female",226,160.4
17.25,"female",230,154.2
16.9166666666667,"female",241,170.5
17.6666666666667,"female",242,159
17.3333333333333,"female",236,162
14.8333333333333,"female",228,157.4
15.25,"female",238,164
15.5833333333333,"female",226,157.9
15.25,"female",232,155
15.8333333333333,"female",236,166.6
18.25,"male",276,180.4
16.4166666666667,"male",235,165.5
14.9166666666667,"male",258,167.2
18.1666666666667,"male",275,187.8
15.9166666666667,"male",244,153.4
16.3333333333333,"male",249,178.4
15.75,"male",276,168.7
15.25,"male",268,167.9
16.75,"male",276,172.7
18.0833333333333,"male",280,185.5
15.0833333333333,"female",249,172.2
15.0833333333333,"female",230,161.3
16.5833333333333,"female",221,155.2
15.4166666666667,"female",242,162.1
15.1666666666667,"female",238,164.3
15.0833333333333,"female",239,155.7
17.75,"female",238,155.3
16.3333333333333,"female",261,173
16.5833333333333,"female",245,158.8
18.4166666666667,"female",230,158.8
16.3333333333333,"female",234,158.3
15.5,"female",249,164.4
15.25,"female",233,156.7
15.5,"female",265,179.5
15.5,"female",236,168.2
15.25,"female",227,153.8
16.4166666666667,"female",229,159.4
15.3333333333333,"female",242,154.8
18.4166666666667,"female",238,166.1
16.6666666666667,"female",241,158.4
17.1666666666667,"female",245,162.9
17.1666666666667,"female",233,156.9
17.5833333333333,"female",236,160.1
17.4166666666667,"female",220,157.1
17.3333333333333,"female",235,164.8
18.5833333333333,"female",237,158.6
17.3333333333333,"female",250,165.4
16.9166666666667,"female",247,166.6
18.6666666666667,"female",222,157.2
18.0833333333333,"female",234,157.5
9.91666666666667,"male",222,136
11.0833333333333,"male",222,142.1
9.66666666666667,"male",211,137.7
9.91666666666667,"male",214,134.1
8.5,"male",197,124
8.41666666666667,"male",214,132
7.66666666666667,"male",189,120.5
