DateTime,Tair,AirPress,RH,VPD,PAR,Rain,wind,winddirection
9/22/2008 12:30,30.31,100.7399994,33.56,2.882090553,1221.866667,0,2.16,237
9/22/2008 13:00,29.78,100.6999969,33.92,2.780553686,796.6666667,0,2.092,217.2
9/22/2008 13:30,28.79,100.7600006,36.88,2.508425727,439.9333333,0,1.576,213.1
9/22/2008 14:00,28.04,100.7866689,38.49,2.340183963,310.4333333,0,1.103,232.9
9/22/2008 14:30,27.9,100.7566671,36.11,2.410970331,417.6666667,0,1.302,250.2
9/22/2008 15:00,28.35,100.7033305,34.37,2.542399841,511.2333333,0,1.239,248.8
9/22/2008 15:30,29.25,100.7266652,32.41,2.758513436,905.4666667,0,1.64,241.5
9/22/2008 16:00,29.64,100.8000031,31.02,2.879284506,1005.6,0,2.337,213.3
9/22/2008 16:30,27.9,100.8000031,33.7,2.501914744,340.2,0,1.94,242.3
9/22/2008 17:00,26.94,100.8366692,36.88,2.251726123,207.0666667,0,1.655,220.2
9/22/2008 17:30,26.15,100.8300026,39.5,2.060082544,77.76666667,0,1.726,224
9/22/2008 18:00,25.27,100.793336,42.5,1.858373572,4.4,0,0.888,236.4
9/22/2008 18:30,24.53,100.8000031,44.85,1.705438177,0,0,0.487,259.2
9/22/2008 19:00,24.49,100.8800018,44.57,1.70999888,0,0,1.102,272.5
9/22/2008 19:30,24.34,100.9266678,45.61,1.662911084,0,0,1.703,267.1
9/22/2008 20:00,23.91,100.9600006,47.16,1.574365222,0,0,2.071,274
9/22/2008 20:30,23.13,100.8800018,53.08,1.333761068,0,0,3.628,274.8
9/22/2008 21:00,22.59,100.8533356,56.38,1.20004112,0,0,2.554,261.5
9/22/2008 21:30,22.15,100.8033363,58.34,1.115856746,0,0,2.556,269.3
9/22/2008 22:00,21.76,100.8000031,59.97,1.046987602,0,0,2.597,269.1
9/22/2008 22:30,21.53,100.7366659,60.42,1.020759405,0,0,3.716,276.6
9/22/2008 23:00,21.28,100.7466665,61.38,0.980862673,0,0,3.253,275.7
9/22/2008 23:30,21.07,100.7833354,61.96,0.953760302,0,0,2.597,270.6
9/23/2008 0:00,20.9,100.7633341,62.03,0.942110156,0,0,2.529,279.3
9/23/2008 0:30,20.72,100.7433329,62.06,0.93099516,0,0,1.932,286.6
9/23/2008 1:00,20.36,100.7900024,63.38,0.878873907,0,0,0.897,271.1
9/23/2008 1:30,20.25,100.8866684,64.24,0.852421342,0,0,0.987,261.4
9/23/2008 2:00,20.52,100.8300026,63.24,0.890988882,0,0,1.114,270.6
9/23/2008 2:30,19.94,100.8000031,66.49,0.783610392,0,0,0.121,183
9/23/2008 3:00,18.61,100.8033353,73.8,0.563973058,0,0,0.348,130.2
9/23/2008 3:30,18.4,100.8766685,76.6,0.497118512,0,0,0.212,180.8
9/23/2008 4:00,18.31,100.9000015,79.5,0.433058615,0,0,0.589,183.4
9/23/2008 4:30,18.43,100.9266678,78.4,0.459742377,0,0,0.587,154
9/23/2008 5:00,18.28,101.0166664,76.8,0.489173975,0,0.2,0.525,126.5
9/23/2008 5:30,17.21,101.0499992,84,0.315366033,0,0,0.123,197.1
9/23/2008 6:00,16.56,101.0633324,86.7,0.25155943,4.6,0.2,0.089,213
9/23/2008 6:30,16.13,101.1166649,86.2,0.253964374,27.3,0,0.014,199.7
9/23/2008 7:00,16.34,101.1966637,85.4,0.272308277,47.46666667,0,0.004,241
9/23/2008 7:30,16.37,101.2499997,86.5,0.252273476,74.4,0,0.115,191
9/23/2008 8:00,16.57,101.4266678,86.2,0.26118258,53.4,0,0.655,142.8
9/23/2008 8:30,16.67,101.4600006,89.9,0.192374244,109.6,0.4,0.443,120.3
9/23/2008 9:00,16.95,101.5033333,91.7,0.16092424,118,0.6,0.042,234
9/23/2008 9:30,16.6,101.5,91,0.170661668,145.1333333,0.2,0.57,155.9
9/23/2008 10:00,16.13,101.5966652,89,0.202435371,133.5666667,0.2,0.724,71.9
9/23/2008 10:30,15.91,101.5999985,88.3,0.212313805,152.6,0,0.951,58.26
9/23/2008 11:00,15.87,101.6566643,87.2,0.231681781,330.3333333,0,1.212,69.94
9/23/2008 11:30,15.69,101.6833305,85.6,0.257657663,405.2,0,1.143,66.84
9/23/2008 12:00,16.09,101.6966637,82.6,0.319399626,666.1,0,0.809,136.6
9/23/2008 12:30,16.61,101.6999969,78.2,0.413643349,799.3666667,0,0.877,122.8
9/23/2008 13:00,17.23,101.6999969,75.6,0.481542122,977.5333333,0,1.163,106.7
9/23/2008 13:30,16.83,101.6999969,74.4,0.492581112,724.5333333,0,1.473,130.4
9/23/2008 14:00,16.58,101.6999969,73.4,0.503759093,383.6666667,0,1.028,107
9/23/2008 14:30,17.3,101.7099976,68.88,0.616888545,828.7333333,0,1.371,189.8
9/23/2008 15:00,17.94,101.7099976,64.44,0.733937846,1132.566667,0,1.581,218.6
9/23/2008 15:30,17.77,101.7966695,62.77,0.760225634,868.2,0,1.571,253.4
9/23/2008 16:00,16.16,101.8066696,66.32,0.621007703,300.0333333,0,1.565,209.7
9/23/2008 16:30,15.84,101.893335,65.09,0.630664946,241.4333333,0,1.383,122.5
9/23/2008 17:00,15.41,101.9700005,65.49,0.606501257,146.7333333,0,1.42,138.4
9/23/2008 17:30,15.13,102.0099998,65.9,0.588613552,98.83333333,0,1.126,86.7
9/23/2008 18:00,14.49,102.0966652,67.56,0.537327435,17.13333333,0,0.56,85.6
9/23/2008 18:30,13.63,102.1866638,70.8,0.457427478,0,0,0.074,128.1
9/23/2008 19:00,12.38,102.2666677,76.4,0.340687755,0,0,0.04,90.4
9/23/2008 19:30,10.46,102.3266693,86.5,0.171621137,0,0,0.006,141.7
9/23/2008 20:00,10.73,102.4000015,90.2,0.126846221,0,0,0,145
9/23/2008 20:30,11.39,102.4000015,89.6,0.14064244,0,0,0,145
9/23/2008 21:00,11.83,102.4666672,86.9,0.182384056,0,0,0.066,139.4
9/23/2008 21:30,12.13,102.5,82.4,0.249928707,0,0,0.088,119.9
9/23/2008 22:00,11.18,102.5,85.8,0.189376766,0,0,0.003,132.7
9/23/2008 22:30,10.03,102.5,89.9,0.124760882,0,0,0,134.2
9/23/2008 23:00,9.25,102.5066666,91.9,0.094949914,0,0,0,134.2
9/23/2008 23:30,9.06,102.5799988,93.1,0.079853892,0,0,0,132.8
9/24/2008 0:00,8.99,102.5933319,93.4,0.076022026,0,0,0,117.5
9/24/2008 0:30,8.62,102.5966652,93.7,0.070773932,0,0,0.003,243.4
9/24/2008 1:00,7.96,102.5999985,93.7,0.067673149,0,0,0,312.2
9/24/2008 1:30,7.01,102.5999985,94,0.060400295,0,0,0,257.9
9/24/2008 2:00,6.499,102.5999985,94.5,0.053456288,0,0,0,180.2
9/24/2008 2:30,6.142,102.5999985,94.8,0.04931133,0,0,0,180.2
9/24/2008 3:00,5.59,102.5999985,94.8,0.047462703,0,0,0,172.1
9/24/2008 3:30,5.658,102.6033318,95.3,0.043101781,0,0,0.001,58.53
9/24/2008 4:00,5.687,102.653331,95.3,0.043188526,0,0,0,111.8
9/24/2008 4:30,5.484,102.6899971,95.7,0.038960319,0,0,0,184.2
9/24/2008 5:00,4.881,102.6999969,95.5,0.03909654,0,0,0,155.8
9/24/2008 5:30,3.884,102.7766683,95.7,0.034838447,0,0,0,105.9
9/24/2008 6:00,3.837,102.8000031,95.8,0.033915909,20.86666667,0,0,105.9
9/24/2008 6:30,5.416,102.8766685,96.3,0.033366038,146.0666667,0,0,93.8
9/24/2008 7:00,8.31,102.9100014,95.8,0.046201495,346.5666667,0,0,165.7
9/24/2008 7:30,10.44,102.9900002,90.9,0.115531093,568.3,0,0.293,284
9/24/2008 8:00,13.15,103,76.5,0.35679481,874.0333333,0,0.157,295.2
9/24/2008 8:30,14.67,103.0299995,70.3,0.497694731,1108.9,0,0.238,258.1
9/24/2008 9:00,16.18,103.0933319,64.31,0.65890905,1334,0,0.226,145.1
9/24/2008 9:30,17.42,103.0966652,56.91,0.860671018,1533.8,0,0.52,126.3
9/24/2008 10:00,18.23,103.0966652,49.42,1.063142117,1766.2,0,0.887,211.4
9/24/2008 10:30,18.8,103.0933319,41.43,1.275831218,1872.9,0,0.895,227
9/24/2008 11:00,19.31,103.0166664,40.42,1.339782428,2058.833333,0,1.13,240.4
9/24/2008 11:30,19.05,103,42.87,1.264041803,1888.266667,0,1.44,223.9
9/24/2008 12:00,19.12,102.9833336,43.77,1.249571583,1404.833333,0,0.983,261.2
9/24/2008 12:30,19.14,102.9100014,44.5,1.234887863,1210.333333,0,1.163,179.7
9/24/2008 13:00,18.32,102.9000015,45.89,1.143780799,715.7666667,0,0.958,178.1
9/24/2008 13:30,19.25,102.8900017,41.5,1.310590664,1392.566667,0,0.707,149.8
9/24/2008 14:00,20.2,102.8000031,40.09,1.423684461,1370.866667,0,0.705,165.9
9/24/2008 14:30,18.98,102.8000031,42.25,1.272191051,481.7666667,0,0.874,126
9/24/2008 15:00,19.04,102.8000031,40.61,1.313226445,799.4,0,0.768,232.2
9/24/2008 15:30,20.08,102.8000031,39.17,1.434856381,1322.4,0,1.9,202.2
9/24/2008 16:00,19.35,102.8000031,39.73,1.358677149,805.8,0,1.727,200.4
9/24/2008 16:30,19.39,102.8000031,38.11,1.398674095,577.3666667,0,1.36,253.3
9/24/2008 17:00,18.6,102.8000031,41.05,1.268145363,265.9333333,0,1.631,298.5
9/24/2008 17:30,17.18,102.8666687,46.9,1.04463605,148.8666667,0,1.735,284.4
9/24/2008 18:00,15.8,102.9000015,50.04,0.900243947,31.26666667,0,1.357,309.3
9/24/2008 18:30,14.67,102.9833336,57.64,0.709843394,0.066666667,0,1.006,300.6
9/24/2008 19:00,13.88,103.0066666,63.65,0.578763329,0,0,0.347,278.2
9/24/2008 19:30,11.82,103.0933319,74.6,0.353396851,0,0,0.015,317.1
9/24/2008 20:00,8.97,103.106665,83.8,0.186347756,0,0,0,157.9
9/24/2008 20:30,7.82,103.176664,90,0.106398459,0,0,0,158
9/24/2008 21:00,7.42,103.1999969,91.5,0.088003216,0,0,0,158.1
9/24/2008 21:30,7.27,103.1999969,92.4,0.077882066,0,0,0,158.1
9/24/2008 22:00,6.671,103.1999969,93.1,0.067861877,0,0,0,158.1
9/24/2008 22:30,6.236,103.1999969,93.4,0.062994953,0,0,0,158.1
9/24/2008 23:00,6.211,103.1999969,93.9,0.058122232,0,0,0,158.1
9/24/2008 23:30,5.974,103.1999969,94.3,0.05342883,0,0,0,158
9/25/2008 0:00,6.1,103.1966637,94.6,0.051059568,0,0,0,158
9/25/2008 0:30,5.968,103.1366646,94.6,0.050595786,0,0,0,158.1
9/25/2008 1:00,5.199,103.1333313,94.8,0.046190555,0,0,0,119.8
9/25/2008 1:30,5.139,103.1166649,95.1,0.043344298,0,0,0,110.7
9/25/2008 2:00,5.539,103.0999985,95.1,0.044566476,0,0,0.004,121.6
9/25/2008 2:30,4.926,103.0999985,95.2,0.041834102,0,0,0,117.8
9/25/2008 3:00,4.464,103.0999985,95.3,0.039661186,0,0,0,102.7
9/25/2008 3:30,4.249,103.0999985,95.6,0.036574416,0,0,0,158
9/25/2008 4:00,4.434,103.0999985,95.5,0.03789379,0,0,0,186.8
9/25/2008 4:30,3.894,103.0999985,95.5,0.036484495,0,0,0,102
9/25/2008 5:00,3.614,103.1033318,95.6,0.034977215,0,0,0,102.1
9/25/2008 5:30,3.069,103.1666641,95.6,0.033655889,0,0,0,102
9/25/2008 6:00,3.713,103.1999969,95.9,0.032820589,19.7,0,0,102
9/25/2008 6:30,4.961,103.1999969,96.3,0.03232593,143.1,0,0,102
9/25/2008 7:00,7.96,103.1999969,95.9,0.044041256,351.8666667,0,0,102
9/25/2008 7:30,10.96,103.1999969,91.1,0.116972832,641,0,0.182,158.4
9/25/2008 8:00,12.91,103.1999969,77.3,0.339283616,893.1666667,0,0.351,206.3
9/25/2008 8:30,14.77,103.1999969,71.8,0.475616936,1125.833333,0,0.534,255.1
9/25/2008 9:00,16.02,103.1999969,67.63,0.591543991,1347.9,0,0.473,189.5
9/25/2008 9:30,17.4,103.1999969,61.35,0.771012586,1550.566667,0,0.589,169.9
9/25/2008 10:00,18.09,103.1499977,57.7,0.88132088,1721.233333,0,1.208,254.7
9/25/2008 10:30,18.63,103.0999985,52.96,1.01383666,1894.866667,0,1.239,270.2
9/25/2008 11:00,19.58,103.0999985,50.05,1.142251167,2098.7,0,1.351,260.7
9/25/2008 11:30,19.64,103.0699989,46.5,1.228000002,1735.6,0,0.82,218.7
9/25/2008 12:00,19.69,103,44.71,1.273032026,1292.333333,0,0.981,266.2
9/25/2008 12:30,20.18,102.9800003,41.8,1.381339129,1439.6,0,1.051,257.2
9/25/2008 13:00,20.3,102.9000015,41.77,1.392340514,1570.366667,0,0.75,152
9/25/2008 13:30,21.32,102.8400024,38.25,1.572164618,1914.166667,0,1.493,262.2
9/25/2008 14:00,21.07,102.7966695,39.31,1.521653857,1698.066667,0,1.734,301.6
9/25/2008 14:30,21.68,102.6999969,38.51,1.600431211,1621.233333,0,1.145,256.7
9/25/2008 15:00,20.97,102.6999969,39.09,1.51781501,1065.8,0,1.458,251.7
9/25/2008 15:30,21.27,102.6733307,41.09,1.495266593,988.6666667,0,1.121,260
9/25/2008 16:00,21.21,102.6433311,42.31,1.458920875,955.2333333,0,1.359,281.7
9/25/2008 16:30,20.89,102.6833305,44.6,1.373737486,636.1,0,1.314,288.5
9/25/2008 17:00,20.03,102.6899971,49.31,1.191979482,260.9666667,0,1.638,288.4
9/25/2008 17:30,18.84,102.629998,55.61,0.969368038,154.5,0,2.151,303.7
9/25/2008 18:00,17.28,102.5999985,61.92,0.753901889,32.3,0,1.968,299.6
9/25/2008 18:30,16.12,102.6033318,67.34,0.600665634,0.133333333,0,1.073,297.4
9/25/2008 19:00,15.3,102.6666641,71.1,0.504333793,0,0,0.47,299
9/25/2008 19:30,13.33,102.6999969,79.3,0.317996835,0,0,0.003,263.3
9/25/2008 20:00,11.32,102.7133311,86,0.188450505,0,0,0,252.5
9/25/2008 20:30,10.15,102.793336,89.7,0.128257084,0,0,0,252.5
9/25/2008 21:00,9.47,102.8000031,91.8,0.09755594,0,0,0,245.7
9/25/2008 21:30,8.7,102.8000031,92.8,0.081323619,0,0,0,193.3
9/25/2008 22:00,8.19,102.8000031,93.5,0.07092206,0,0,0,193.3
9/25/2008 22:30,8.11,102.8000031,94.1,0.064026378,0,0,0,193.3
9/25/2008 23:00,7.7,102.8000031,94.3,0.060153026,0,0,0,193.3
9/25/2008 23:30,7.39,102.8000031,94.7,0.054760168,0,0,0,193.3
9/26/2008 0:00,7.22,102.793336,95,0.05106313,0,0,0,224.4
9/26/2008 0:30,6.936,102.7299988,94.8,0.052081848,0,0,0,315.2
9/26/2008 1:00,6.034,102.6999969,95.1,0.046120987,0,0,0,315.2
9/26/2008 1:30,6.022,102.6833305,95.5,0.042320886,0,0,0,315.2
9/26/2008 2:00,5.474,102.6033318,95.2,0.0434604,0,0,0,315.2
9/26/2008 2:30,5.505,102.5533325,95.6,0.03992454,0,0,0.01,198.4
9/26/2008 3:00,4.798,102.5,95.6,0.038006901,0,0,0,104.8
9/26/2008 3:30,5.041,102.5,95.7,0.037778061,0,0,0,104.8
9/26/2008 4:00,4.339,102.5,95.7,0.03596943,0,0,0,104.8
9/26/2008 4:30,3.851,102.5,95.9,0.033141021,0,0,0,104.8
9/26/2008 5:00,3.924,102.5266663,95.9,0.03331164,0,0,0,104.8
9/26/2008 5:30,3.788,102.5633324,96.1,0.031384913,0,0,0,101.4
9/26/2008 6:00,4.289,102.5266663,96.3,0.03084215,18.7,0,0.003,130.5
9/26/2008 6:30,5.469,102.5366661,96.5,0.031678874,139.0666667,0,0,146.4
9/26/2008 7:00,7.13,102.5933319,96.4,0.036539518,280.5666667,0,0.019,119.9
9/26/2008 7:30,9.76,102.5999985,95.9,0.049737368,613.2,0,0.013,103.3
9/26/2008 8:00,12.11,102.5899986,92.5,0.106363555,901.8666667,0,0.158,278.2
9/26/2008 8:30,13.91,102.5066666,76.1,0.381276839,1158.533333,0,0.483,240.8
9/26/2008 9:00,15.59,102.5,68.22,0.565005802,1380.366667,0,0.58,197.8
9/26/2008 9:30,17.08,102.4966667,63.04,0.722525065,1580.966667,0,0.703,226
9/26/2008 10:00,18.67,102.4266678,56.87,0.931895273,1750.233333,0,0.577,172.6
9/26/2008 10:30,20.35,102.4000015,52.37,1.142406338,1882.866667,0,0.624,207.3
9/26/2008 11:00,21.24,102.3100029,50.04,1.26576454,1970.5,0,1.303,266.7
9/26/2008 11:30,22.41,102.2099976,45.96,1.470538287,2012.5,0,1.175,245.7
9/26/2008 12:00,23.56,102.1399979,43.48,1.648905324,2070.366667,0,1.153,248
9/26/2008 12:30,24.42,102.0966652,40.04,1.842012885,2066.033333,0,1.473,254.2
9/26/2008 13:00,24.98,102.0199997,38.79,1.944401091,1971.033333,0,1.399,264.7
9/26/2008 13:30,25.03,101.9666672,39.3,1.933956632,1414.366667,0,1.628,278.2
9/26/2008 14:00,26.14,101.8966682,37.08,2.141219817,1811.166667,0,1.617,281.3
9/26/2008 14:30,26.62,101.8100029,35.3,2.265046563,1622.933333,0,1.403,272.3
9/26/2008 15:00,27.08,101.7966695,33.55,2.390090258,1410.333333,0,1.435,282.4
9/26/2008 15:30,27.43,101.7766683,31.77,2.504985644,1172.3,0,1.153,264.9
9/26/2008 16:00,28.07,101.7033305,30.2,2.660228367,952.6,0,0.718,198.5
9/26/2008 16:30,27.98,101.6999969,29.77,2.662612586,636.0333333,0,0.563,196.9
9/26/2008 17:00,27.07,101.7800018,30.46,2.49976437,258.3666667,0,0.345,194.2
9/26/2008 17:30,25.55,101.8000031,33.19,2.195503722,165.4,0,0.447,210.5
9/26/2008 18:00,23.26,101.8000031,38.39,1.765157203,36.86666667,0,0.165,210.2
9/26/2008 18:30,22.14,101.8600021,40.4,1.595404694,0.266666667,0,1.054,173.9
9/26/2008 19:00,21.72,101.8966682,41.41,1.528684611,0,0,1.199,151.1
9/26/2008 19:30,19.1,101.9000015,52.13,1.0624657,0,0,0.116,154.9
9/26/2008 20:00,16.37,101.9000015,61.34,0.722436487,0,0,0.003,161.1
9/26/2008 20:30,15.35,101.9000015,64.92,0.614149369,0,0,0.001,158.8
9/26/2008 21:00,14.9,101.9466675,66.03,0.577753476,0,0,0.004,157.5
9/26/2008 21:30,15.23,101.9966667,64.89,0.609955656,0,0,0.033,203.5
9/26/2008 22:00,15.32,101.9866669,65.02,0.611220309,0,0,0.117,283.5
9/26/2008 22:30,13.8,101.953334,72.4,0.437168517,0,0,0,204.8
9/26/2008 23:00,11.24,101.9566673,80.9,0.255740673,0,0,0.072,58.46
9/26/2008 23:30,10.65,101.9866669,84.5,0.199558169,0,0,0.02,76.4
9/27/2008 0:00,10.11,102,87.1,0.160203449,0,0,0.004,294.5
9/27/2008 0:30,9.11,102,90.2,0.113798811,0,0,0,194.9
9/27/2008 1:00,8.49,102,91.9,0.090197294,0,0,0,198.9
9/27/2008 1:30,8.48,102,93.2,0.075669883,0,0,0,196
9/27/2008 2:00,8.45,102,93.4,0.073295096,0,0,0,195.1
9/27/2008 2:30,7.69,101.9333344,94,0.063275803,0,0,0.013,151.7
9/27/2008 3:00,7.34,101.9033348,94.4,0.057662294,0,0,0.083,122.2
9/27/2008 3:30,7.32,101.9000015,94.8,0.053470354,0,0,0,119.6
9/27/2008 4:00,7.15,101.9000015,95,0.050818916,0,0,0,103.8
9/27/2008 4:30,7.33,101.9833336,95.2,0.049391027,0,0,0.041,120.4
9/27/2008 5:00,6.621,102,95.3,0.046066052,0,0,0,152.1
9/27/2008 5:30,6.693,102.0366661,95.5,0.044324751,0,0,0.009,107.7
9/27/2008 6:00,6.406,102.0999985,95.7,0.041526185,28.2,0,0.001,96.8
9/27/2008 6:30,7.92,102.0999985,96.2,0.040707732,173.1333333,0,0,162.9
9/27/2008 7:00,11.59,102.106665,94.3,0.078109781,400.5666667,0,0.003,202
9/27/2008 7:30,14.66,102.1866638,79.8,0.338281059,684.1,0,0.024,142.9
9/27/2008 8:00,17.23,102.1999969,66.22,0.666659545,941.8,0,0.377,237.9
9/27/2008 8:30,18.84,102.1999969,59.15,0.892063176,1191.2,0,0.229,129
9/27/2008 9:00,20.44,102.1999969,54.89,1.087992721,1416.566667,0,0.173,128.5
9/27/2008 9:30,21.43,102.1966637,52.2,1.225226419,1617.966667,0,0.501,184.7
9/27/2008 10:00,22.97,102.1166649,48.95,1.437181436,1786.4,0,0.654,252.7
9/27/2008 10:30,23.28,102.0899986,48.21,1.485602902,1929.633333,0,0.949,254.3
9/27/2008 11:00,24.25,102.0099998,45.68,1.651836375,2033.8,0,1.092,256.1
9/27/2008 11:30,25.3,101.953334,42.6,1.858455531,2100.8,0,1.267,258.6
9/27/2008 12:00,26.34,101.8900017,39.37,2.087808241,2122.133333,0,1.306,213.6
9/27/2008 12:30,27.89,101.8000031,35.95,2.415598413,2098.466667,0,1.415,220.4
9/27/2008 13:00,28.83,101.7199982,33.39,2.653263195,2038.233333,0,1.634,257.5
9/27/2008 13:30,29.73,101.6566643,28.6,2.995780074,1954.133333,0,1.683,280.8
9/27/2008 14:00,30.24,101.5933319,23.75,3.294391423,1842.2,0,2.182,263.7
9/27/2008 14:30,30.43,101.5133331,19.31,3.524382351,1676.566667,0,2.589,274.7
9/27/2008 15:00,30.63,101.4900002,20.01,3.534017078,1480.466667,0,1.956,261
9/27/2008 15:30,30.57,101.453334,21.43,3.459390397,1252.566667,0,1.755,265.6
9/27/2008 16:00,30.5,101.4000015,22.17,3.413112013,1000.233333,0,1.138,239.5
9/27/2008 16:30,30.06,101.4000015,21.16,3.371294868,661.8,0,1.427,267
9/27/2008 17:00,29.5,101.4000015,25.69,3.076841809,308.9666667,0,1.143,258.9
9/27/2008 17:30,28.53,101.4000015,26.07,2.8940398,166.1,0,0.984,265.1
9/27/2008 18:00,26.39,101.4000015,30.72,2.392722556,40.16666667,0,0.2,252.8
9/27/2008 18:30,21.75,101.4000015,44.76,1.443923753,0.366666667,0,0,247.6
9/27/2008 19:00,18.7,101.4166679,56.11,0.950097645,0,0,0.015,220.9
9/27/2008 19:30,17.44,101.4900002,62.16,0.756763963,0,0,0,165.8
9/27/2008 20:00,16.35,101.5,66.37,0.627641263,0,0,0,166
9/27/2008 20:30,17.62,101.5,60.36,0.801819874,0,0,0.052,191.7
9/27/2008 21:00,20.93,101.5,46.74,1.323925171,0,0,0.091,241.1
9/27/2008 21:30,20.24,101.5,49.15,1.21137701,0,0,0.021,233.7
9/27/2008 22:00,17.17,101.5,61.07,0.765385155,0,0,0.133,182.3
9/27/2008 22:30,15.14,101.5,69.13,0.53320199,0,0,0.05,227.2
9/27/2008 23:00,13.63,101.4400009,75.8,0.379100855,0,0,0.046,252
9/27/2008 23:30,13.13,101.393335,77.3,0.344198689,0,0,0.138,192.1
9/28/2008 0:00,12.6,101.370002,78.8,0.310493746,0,0,0.086,204.6
9/28/2008 0:30,11.25,101.3000031,85.1,0.199636818,0,0,0.017,195.1
9/28/2008 1:00,14.91,101.3000031,70.5,0.502052104,0,0,0.799,290.1
9/28/2008 1:30,18.4,101.25,53.92,0.978941069,0,0,1.426,284.1
9/28/2008 2:00,19.15,101.1999969,51.2,1.086488343,0,0,1.945,283
9/28/2008 2:30,18.84,101.1899971,51.92,1.049948531,0,0,2.024,284.7
9/28/2008 3:00,19.14,101.0999985,49.92,1.114291607,0,0,2.154,279.5
9/28/2008 3:30,19.1,101.0999985,49.45,1.121947799,0,0,1.845,283.7
9/28/2008 4:00,19.25,101.0933319,48.37,1.156680273,0,0,2.082,285
9/28/2008 4:30,19.31,101.0533325,47.69,1.176301088,0,0,2.101,288.3
9/28/2008 5:00,19.34,101,47.31,1.187060856,0,0,2.354,291
9/28/2008 5:30,19.33,101,47.2,1.188798897,0,0,2.351,294.5
9/28/2008 6:00,19.27,101.046666,47.53,1.176964082,13.7,0,2.174,297
9/28/2008 6:30,18.94,101.0933319,50.3,1.092125015,140.9666667,0,1.138,264.4
9/28/2008 7:00,19.12,101.0899986,56.28,0.971568017,379.0666667,0,0.247,188.9
9/28/2008 7:30,22.28,101.0833321,47.91,1.406310247,664.5666667,0,0.726,242.8
9/28/2008 8:00,25.18,101.0499992,38.48,1.97767598,934.9666667,0,1.017,258.6
9/28/2008 8:30,27.27,101,31.4,2.495074255,1145.5,0,1.032,242.7
9/28/2008 9:00,28.1,101,29.08,2.707642242,1351.266667,0,1.392,231
9/28/2008 9:30,28.64,100.9966667,27.89,2.840875362,1584.833333,0,2.012,248.5
9/28/2008 10:00,29.23,100.9200012,27.88,2.939995423,1831.6,0,2.619,265.3
9/28/2008 10:30,30.02,100.8900017,27.77,3.08155705,1927.566667,0,2.386,266.3
9/28/2008 11:00,30.95,100.8366692,26.72,3.297270931,2002.166667,0,1.609,234
9/28/2008 11:30,32.36,100.7966695,24.16,3.696708131,2019.166667,0,1.324,214.6
9/28/2008 12:00,33.19,100.7466665,21.33,4.018029934,2075.033333,0,1.663,176.6
9/28/2008 12:30,33.58,100.6899971,20.76,4.136553594,2062.266667,0,1.853,163.2
9/28/2008 13:00,33.57,100.5999985,18.96,4.228152278,2030.066667,0,2.957,159.3
9/28/2008 13:30,33.44,100.5999985,18.46,4.223390818,1966.8,0,3.192,170.8
9/28/2008 14:00,33.49,100.5866653,19.72,4.169787344,1837.966667,0,2.748,165.9
9/28/2008 14:30,33.12,100.5833321,20.32,4.053658141,1670.866667,0,2.973,165.4
9/28/2008 15:00,32.68,100.5833321,21,3.920848573,1461,0,3.748,149.9
9/28/2008 15:30,32.01,100.5933319,20.95,3.777695061,1210.333333,0,4.576,136.5
9/28/2008 16:00,31.04,100.6166649,21.5,3.550320247,981.8666667,0,4.925,147
9/28/2008 16:30,30.41,100.6866638,22.92,3.362851122,645.2666667,0,3.213,164.1
9/28/2008 17:00,29.37,100.6966637,24.04,3.121665605,273.0333333,0,4.367,143.7
9/28/2008 17:30,26.82,100.7800018,33.62,2.351376741,160.1666667,0,2.547,113.2
9/28/2008 18:00,19.96,100.8900017,64.3,0.835857145,41.93333333,0,1.864,87.6
9/28/2008 18:30,17.84,101,73.1,0.551717042,0.466666667,0,1.682,58.93
9/28/2008 19:00,16.99,101.0966652,76.1,0.464560685,0,0,1.516,64.5
9/28/2008 19:30,16.2,101.1899971,79.2,0.384499867,0,0,0.231,176.4
9/28/2008 20:00,14.68,101.1999969,83.9,0.269968273,0,0,0.022,90.3
9/28/2008 20:30,13.54,101.1999969,88.6,0.177541656,0,0,0.002,327
9/28/2008 21:00,12.64,101.2766683,91.2,0.129222741,0,0,0,71.8
9/28/2008 21:30,12.03,101.3000031,92.5,0.105804555,0,0,0,57.24
9/28/2008 22:00,12.14,101.3000031,93.7,0.089522033,0,0,0,133.2
9/28/2008 22:30,12.7,101.293336,93.9,0.089927881,0,0,0,171.7
9/28/2008 23:00,12.49,101.293336,94,0.087243558,0,0,0,124.2
9/28/2008 23:30,12.19,101.2966695,94.1,0.084114453,0,0,0,99.8
9/29/2008 0:00,11.76,101.293336,94.2,0.080377925,0,0,0,99.8
9/29/2008 0:30,11.31,101.2766683,94.5,0.073985086,0,0,0,99.8
9/29/2008 1:00,11.09,101.2166646,94.7,0.070262007,0,0,0.003,99.8
9/29/2008 1:30,10.01,101.1999969,94.8,0.064147377,0,0,0,99.8
9/29/2008 2:00,9.38,101.1999969,95.2,0.056761242,0,0,0,141.3
9/29/2008 2:30,9.32,101.1966637,95.4,0.054176959,0,0,0,157.2
9/29/2008 3:00,9.02,101.176664,95.4,0.053092441,0,0,0,157.3
9/29/2008 3:30,8.8,101.176664,95.7,0.048897857,0,0,0,157.3
9/29/2008 4:00,8.35,101.1999969,95.7,0.047430098,0,0,0,157.3
